,2BT+12TT+Stannyl+Phenyl,3BT+9TT+Methyl+Phenyl,2BT+12TT+Stannyl+Br,3BT+9TT+Br+Methyl,3BT+8TT+Stannyl+Phenyl,4BT+5TT+Methyl+Phenyl,3BT+8TT+Stannyl+Br,4BT+5TT+Br+Methyl,4BT+4TT+Stannyl+Phenyl,5BT+1TT+Methyl+Phenyl,4BT+4TT+Stannyl+Br,5BT+1TT+Br+Methyl,5BT+0TT+Stannyl+Phenyl,5BT+0TT+Stannyl+Br,3BT+10TT+2H,4BT+6TT+2H,5BT+2TT+2H,3BT+10TT+H+Methyl,3BT+9TT+2Phenyl,3BT+9TT+Br+Phenyl,3BT+9TT+2Br,3BT+9TT+Stannyl+H,4BT+6TT+H+Methyl,4BT+5TT+2Phenyl,4BT+5TT+Br+Phenyl,4BT+5TT+2Br,4BT+5TT+Stannyl+H,5BT+2TT+H+Methyl,5BT+1TT+2Phenyl,5BT+1TT+Br+Phenyl,5BT+1TT+2Br,5BT+1TT+Stannyl+H,3BT+10TT+2Methyl,3BT+9TT+Stannyl+Methyl,4BT+6TT+2Methyl,2BT+12TT+2Stannyl,4BT+5TT+Stannyl+Methyl,5BT+2TT+2Methyl,3BT+8TT+2Stannyl,5BT+1TT+Stannyl+Methyl,4BT+4TT+2Stannyl,5BT+0TT+2Stannyl,3BT+10TT+H+Phenyl,3BT+10TT+Br+H,4BT+6TT+H+Phenyl,4BT+6TT+Br+H,5BT+2TT+H+Phenyl,5BT+2TT+Br+H,3BT+10TT+Methyl+Phenyl,3BT+10TT+Br+Methyl,3BT+9TT+Stannyl+Phenyl,4BT+6TT+Methyl+Phenyl,3BT+9TT+Stannyl+Br,4BT+6TT+Br+Methyl,4BT+5TT+Stannyl+Phenyl,5BT+2TT+Methyl+Phenyl,4BT+5TT+Stannyl+Br,5BT+2TT+Br+Methyl,5BT+1TT+Stannyl+Phenyl,5BT+1TT+Stannyl+Br,3BT+11TT+2H,4BT+7TT+2H,5BT+3TT+2H,3BT+11TT+H+Methyl,3BT+10TT+2Phenyl,3BT+10TT+Br+Phenyl,3BT+10TT+2Br,3BT+10TT+Stannyl+H,4BT+7TT+H+Methyl,4BT+6TT+2Phenyl,4BT+6TT+Br+Phenyl,4BT+6TT+2Br,4BT+6TT+Stannyl+H,5BT+3TT+H+Methyl,5BT+2TT+2Phenyl,5BT+2TT+Br+Phenyl,5BT+2TT+2Br,5BT+2TT+Stannyl+H,3BT+11TT+2Methyl,3BT+10TT+Stannyl+Methyl,4BT+7TT+2Methyl,4BT+6TT+Stannyl+Methyl,5BT+3TT+2Methyl,3BT+9TT+2Stannyl,5BT+2TT+Stannyl+Methyl,4BT+5TT+2Stannyl,5BT+1TT+2Stannyl,3BT+11TT+H+Phenyl,3BT+11TT+Br+H,4BT+7TT+H+Phenyl,4BT+7TT+Br+H,5BT+3TT+H+Phenyl,5BT+3TT+Br+H,3BT+11TT+Methyl+Phenyl,3BT+11TT+Br+Methyl,3BT+10TT+Stannyl+Phenyl,4BT+7TT+Methyl+Phenyl,3BT+10TT+Stannyl+Br,4BT+7TT+Br+Methyl,4BT+6TT+Stannyl+Phenyl,5BT+3TT+Methyl+Phenyl,4BT+6TT+Stannyl+Br,5BT+3TT+Br+Methyl,5BT+2TT+Stannyl+Phenyl,5BT+2TT+Stannyl+Br,3BT+12TT+2H,4BT+8TT+2H,5BT+4TT+2H,6BT+0TT+2H,3BT+12TT+H+Methyl,3BT+11TT+2Phenyl,3BT+11TT+Br+Phenyl,3BT+11TT+2Br,3BT+11TT+Stannyl+H,4BT+8TT+H+Methyl,4BT+7TT+2Phenyl,4BT+7TT+Br+Phenyl,4BT+7TT+2Br,4BT+7TT+Stannyl+H,5BT+4TT+H+Methyl,5BT+3TT+2Phenyl,5BT+3TT+Br+Phenyl,5BT+3TT+2Br,5BT+3TT+Stannyl+H,6BT+0TT+H+Methyl,3BT+12TT+2Methyl,3BT+11TT+Stannyl+Methyl,4BT+8TT+2Methyl,4BT+7TT+Stannyl+Methyl,5BT+4TT+2Methyl,3BT+10TT+2Stannyl,5BT+3TT+Stannyl+Methyl,6BT+0TT+2Methyl,4BT+6TT+2Stannyl,5BT+2TT+2Stannyl,3BT+12TT+H+Phenyl,3BT+12TT+Br+H,4BT+8TT+H+Phenyl,4BT+8TT+Br+H,5BT+4TT+H+Phenyl,5BT+4TT+Br+H,6BT+0TT+H+Phenyl,3BT+12TT+Methyl+Phenyl,6BT+0TT+Br+H,3BT+12TT+Br+Methyl,3BT+11TT+Stannyl+Phenyl,4BT+8TT+Methyl+Phenyl,3BT+11TT+Stannyl+Br,4BT+8TT+Br+Methyl,4BT+7TT+Stannyl+Phenyl,5BT+4TT+Methyl+Phenyl,4BT+7TT+Stannyl+Br,5BT+4TT+Br+Methyl,5BT+3TT+Stannyl+Phenyl,6BT+0TT+Methyl+Phenyl,5BT+3TT+Stannyl+Br,6BT+0TT+Br+Methyl,3BT+13TT+2H,4BT+9TT+2H,5BT+5TT+2H,6BT+1TT+2H,3BT+13TT+H+Methyl,3BT+12TT+2Phenyl,3BT+12TT+Br+Phenyl,3BT+12TT+2Br,3BT+12TT+Stannyl+H,4BT+9TT+H+Methyl,4BT+8TT+2Phenyl,4BT+8TT+Br+Phenyl,4BT+8TT+2Br,4BT+8TT+Stannyl+H,5BT+5TT+H+Methyl,5BT+4TT+2Phenyl,5BT+4TT+Br+Phenyl,5BT+4TT+2Br,5BT+4TT+Stannyl+H,6BT+1TT+H+Methyl,6BT+0TT+2Phenyl,3BT+13TT+2Methyl,6BT+0TT+Br+Phenyl,6BT+0TT+2Br,6BT+0TT+Stannyl+H,3BT+12TT+Stannyl+Methyl,4BT+9TT+2Methyl,4BT+8TT+Stannyl+Methyl,5BT+5TT+2Methyl,3BT+11TT+2Stannyl,5BT+4TT+Stannyl+Methyl,6BT+1TT+2Methyl,4BT+7TT+2Stannyl,6BT+0TT+Stannyl+Methyl,5BT+3TT+2Stannyl,3BT+13TT+H+Phenyl,3BT+13TT+Br+H,4BT+9TT+H+Phenyl,4BT+9TT+Br+H,5BT+5TT+H+Phenyl,5BT+5TT+Br+H,6BT+1TT+H+Phenyl,3BT+13TT+Methyl+Phenyl,6BT+1TT+Br+H,3BT+13TT+Br+Methyl,3BT+12TT+Stannyl+Phenyl,4BT+9TT+Methyl+Phenyl,3BT+12TT+Stannyl+Br,4BT+9TT+Br+Methyl,4BT+8TT+Stannyl+Phenyl,5BT+5TT+Methyl+Phenyl,4BT+8TT+Stannyl+Br,5BT+5TT+Br+Methyl,5BT+4TT+Stannyl+Phenyl,6BT+1TT+Methyl+Phenyl,5BT+4TT+Stannyl+Br,6BT+1TT+Br+Methyl,6BT+0TT+Stannyl+Phenyl,6BT+0TT+Stannyl+Br,4BT+10TT+2H,5BT+6TT+2H,6BT+2TT+2H,3BT+13TT+2Phenyl,3BT+13TT+Br+Phenyl,3BT+13TT+2Br,3BT+13TT+Stannyl+H,4BT+10TT+H+Methyl,4BT+9TT+2Phenyl,4BT+9TT+Br+Phenyl,4BT+9TT+2Br,4BT+9TT+Stannyl+H,5BT+6TT+H+Methyl,5BT+5TT+2Phenyl,5BT+5TT+Br+Phenyl,5BT+5TT+2Br,5BT+5TT+Stannyl+H,6BT+2TT+H+Methyl,6BT+1TT+2Phenyl,6BT+1TT+Br+Phenyl,6BT+1TT+2Br,6BT+1TT+Stannyl+H,3BT+13TT+Stannyl+Methyl,4BT+10TT+2Methyl,4BT+9TT+Stannyl+Methyl,5BT+6TT+2Methyl,3BT+12TT+2Stannyl,5BT+5TT+Stannyl+Methyl,6BT+2TT+2Methyl,4BT+8TT+2Stannyl,6BT+1TT+Stannyl+Methyl,5BT+4TT+2Stannyl,6BT+0TT+2Stannyl,4BT+10TT+H+Phenyl,4BT+10TT+Br+H,5BT+6TT+H+Phenyl,5BT+6TT+Br+H,6BT+2TT+H+Phenyl,6BT+2TT+Br+H,3BT+13TT+Stannyl+Phenyl,4BT+10TT+Methyl+Phenyl,3BT+13TT+Stannyl+Br,4BT+10TT+Br+Methyl,4BT+9TT+Stannyl+Phenyl,5BT+6TT+Methyl+Phenyl,4BT+9TT+Stannyl+Br,5BT+6TT+Br+Methyl,5BT+5TT+Stannyl+Phenyl,6BT+2TT+Methyl+Phenyl,5BT+5TT+Stannyl+Br,6BT+2TT+Br+Methyl,6BT+1TT+Stannyl+Phenyl,6BT+1TT+Stannyl+Br,4BT+11TT+2H,5BT+7TT+2H,6BT+3TT+2H,4BT+11TT+H+Methyl,4BT+10TT+2Phenyl,4BT+10TT+Br+Phenyl,4BT+10TT+2Br,4BT+10TT+Stannyl+H,5BT+7TT+H+Methyl,5BT+6TT+2Phenyl,5BT+6TT+Br+Phenyl,5BT+6TT+2Br,5BT+6TT+Stannyl+H,6BT+3TT+H+Methyl,6BT+2TT+2Phenyl,6BT+2TT+Br+Phenyl,6BT+2TT+2Br,6BT+2TT+Stannyl+H,4BT+11TT+2Methyl,4BT+10TT+Stannyl+Methyl,5BT+7TT+2Methyl,3BT+13TT+2Stannyl,5BT+6TT+Stannyl+Methyl,6BT+3TT+2Methyl,4BT+9TT+2Stannyl,6BT+2TT+Stannyl+Methyl,5BT+5TT+2Stannyl,6BT+1TT+2Stannyl,4BT+11TT+H+Phenyl,4BT+11TT+Br+H,5BT+7TT+H+Phenyl,5BT+7TT+Br+H,6BT+3TT+H+Phenyl,6BT+3TT+Br+H,4BT+11TT+Methyl+Phenyl,4BT+11TT+Br+Methyl,4BT+10TT+Stannyl+Phenyl,5BT+7TT+Methyl+Phenyl,4BT+10TT+Stannyl+Br,5BT+7TT+Br+Methyl,5BT+6TT+Stannyl+Phenyl,6BT+3TT+Methyl+Phenyl,5BT+6TT+Stannyl+Br,6BT+3TT+Br+Methyl,6BT+2TT+Stannyl+Phenyl,6BT+2TT+Stannyl+Br,4BT+12TT+2H,5BT+8TT+2H,6BT+4TT+2H,7BT+0TT+2H,4BT+12TT+H+Methyl,4BT+11TT+2Phenyl,4BT+11TT+Br+Phenyl,4BT+11TT+2Br,4BT+11TT+Stannyl+H,5BT+8TT+H+Methyl,5BT+7TT+2Phenyl,5BT+7TT+Br+Phenyl,5BT+7TT+2Br,5BT+7TT+Stannyl+H,6BT+4TT+H+Methyl,6BT+3TT+2Phenyl,6BT+3TT+Br+Phenyl,6BT+3TT+2Br,6BT+3TT+Stannyl+H,7BT+0TT+H+Methyl,4BT+12TT+2Methyl,4BT+11TT+Stannyl+Methyl,5BT+8TT+2Methyl,5BT+7TT+Stannyl+Methyl,6BT+4TT+2Methyl,4BT+10TT+2Stannyl,6BT+3TT+Stannyl+Methyl,7BT+0TT+2Methyl,5BT+6TT+2Stannyl,6BT+2TT+2Stannyl,4BT+12TT+H+Phenyl,4BT+12TT+Br+H,5BT+8TT+H+Phenyl,5BT+8TT+Br+H,6BT+4TT+H+Phenyl,6BT+4TT+Br+H,7BT+0TT+H+Phenyl,4BT+12TT+Methyl+Phenyl,7BT+0TT+Br+H,4BT+12TT+Br+Methyl,4BT+11TT+Stannyl+Phenyl,5BT+8TT+Methyl+Phenyl,4BT+11TT+Stannyl+Br,5BT+8TT+Br+Methyl,5BT+7TT+Stannyl+Phenyl,6BT+4TT+Methyl+Phenyl,5BT+7TT+Stannyl+Br,6BT+4TT+Br+Methyl,6BT+3TT+Stannyl+Phenyl,7BT+0TT+Methyl+Phenyl,6BT+3TT+Stannyl+Br,7BT+0TT+Br+Methyl,4BT+13TT+2H,5BT+9TT+2H,6BT+5TT+2H,7BT+1TT+2H,4BT+13TT+H+Methyl,4BT+12TT+2Phenyl,4BT+12TT+Br+Phenyl,4BT+12TT+2Br,4BT+12TT+Stannyl+H,5BT+9TT+H+Methyl,5BT+8TT+2Phenyl,5BT+8TT+Br+Phenyl,5BT+8TT+2Br,5BT+8TT+Stannyl+H,6BT+5TT+H+Methyl,6BT+4TT+2Phenyl,6BT+4TT+Br+Phenyl,6BT+4TT+2Br,6BT+4TT+Stannyl+H,7BT+1TT+H+Methyl,7BT+0TT+2Phenyl,4BT+13TT+2Methyl,7BT+0TT+Br+Phenyl,7BT+0TT+2Br,7BT+0TT+Stannyl+H,4BT+12TT+Stannyl+Methyl,5BT+9TT+2Methyl,5BT+8TT+Stannyl+Methyl,6BT+5TT+2Methyl,4BT+11TT+2Stannyl,6BT+4TT+Stannyl+Methyl,7BT+1TT+2Methyl,5BT+7TT+2Stannyl,7BT+0TT+Stannyl+Methyl,6BT+3TT+2Stannyl,4BT+13TT+H+Phenyl,4BT+13TT+Br+H,5BT+9TT+H+Phenyl,5BT+9TT+Br+H,6BT+5TT+H+Phenyl,6BT+5TT+Br+H,7BT+1TT+H+Phenyl,4BT+13TT+Methyl+Phenyl,7BT+1TT+Br+H,4BT+13TT+Br+Methyl,4BT+12TT+Stannyl+Phenyl,5BT+9TT+Methyl+Phenyl,4BT+12TT+Stannyl+Br,5BT+9TT+Br+Methyl,5BT+8TT+Stannyl+Phenyl,6BT+5TT+Methyl+Phenyl,5BT+8TT+Stannyl+Br,6BT+5TT+Br+Methyl,6BT+4TT+Stannyl+Phenyl,7BT+1TT+Methyl+Phenyl,6BT+4TT+Stannyl+Br,7BT+1TT+Br+Methyl,7BT+0TT+Stannyl+Phenyl,7BT+0TT+Stannyl+Br,4BT+14TT+2H,5BT+10TT+2H,6BT+6TT+2H,7BT+2TT+2H,4BT+14TT+H+Methyl,4BT+13TT+2Phenyl,4BT+13TT+Br+Phenyl,4BT+13TT+2Br,4BT+13TT+Stannyl+H,5BT+10TT+H+Methyl,5BT+9TT+2Phenyl,5BT+9TT+Br+Phenyl,5BT+9TT+2Br,5BT+9TT+Stannyl+H,6BT+6TT+H+Methyl,6BT+5TT+2Phenyl,6BT+5TT+Br+Phenyl,6BT+5TT+2Br,6BT+5TT+Stannyl+H,7BT+2TT+H+Methyl,7BT+1TT+2Phenyl,4BT+14TT+2Methyl,7BT+1TT+Br+Phenyl,7BT+1TT+2Br,7BT+1TT+Stannyl+H,4BT+13TT+Stannyl+Methyl,5BT+10TT+2Methyl,5BT+9TT+Stannyl+Methyl,6BT+6TT+2Methyl,4BT+12TT+2Stannyl,6BT+5TT+Stannyl+Methyl,7BT+2TT+2Methyl,5BT+8TT+2Stannyl,7BT+1TT+Stannyl+Methyl,6BT+4TT+2Stannyl,7BT+0TT+2Stannyl,4BT+14TT+H+Phenyl,4BT+14TT+Br+H,5BT+10TT+H+Phenyl,5BT+10TT+Br+H,6BT+6TT+H+Phenyl,6BT+6TT+Br+H,7BT+2TT+H+Phenyl,4BT+14TT+Methyl+Phenyl,7BT+2TT+Br+H,4BT+14TT+Br+Methyl,4BT+13TT+Stannyl+Phenyl,5BT+10TT+Methyl+Phenyl,4BT+13TT+Stannyl+Br,5BT+10TT+Br+Methyl,5BT+9TT+Stannyl+Phenyl,6BT+6TT+Methyl+Phenyl,5BT+9TT+Stannyl+Br,6BT+6TT+Br+Methyl,6BT+5TT+Stannyl+Phenyl,7BT+2TT+Methyl+Phenyl,6BT+5TT+Stannyl+Br,7BT+2TT+Br+Methyl,7BT+1TT+Stannyl+Phenyl,7BT+1TT+Stannyl+Br,5BT+11TT+2H,6BT+7TT+2H,7BT+3TT+2H,4BT+14TT+2Phenyl,4BT+14TT+Br+Phenyl,4BT+14TT+2Br,4BT+14TT+Stannyl+H,5BT+11TT+H+Methyl,5BT+10TT+2Phenyl,5BT+10TT+Br+Phenyl,5BT+10TT+2Br,5BT+10TT+Stannyl+H,6BT+7TT+H+Methyl,6BT+6TT+2Phenyl,6BT+6TT+Br+Phenyl,6BT+6TT+2Br,6BT+6TT+Stannyl+H,7BT+3TT+H+Methyl,7BT+2TT+2Phenyl,7BT+2TT+Br+Phenyl,7BT+2TT+2Br,7BT+2TT+Stannyl+H,4BT+14TT+Stannyl+Methyl,5BT+11TT+2Methyl,5BT+10TT+Stannyl+Methyl,6BT+7TT+2Methyl,4BT+13TT+2Stannyl,6BT+6TT+Stannyl+Methyl,7BT+3TT+2Methyl,5BT+9TT+2Stannyl,7BT+2TT+Stannyl+Methyl,6BT+5TT+2Stannyl,7BT+1TT+2Stannyl,5BT+11TT+H+Phenyl,5BT+11TT+Br+H,6BT+7TT+H+Phenyl,6BT+7TT+Br+H,7BT+3TT+H+Phenyl,7BT+3TT+Br+H,4BT+14TT+Stannyl+Phenyl,5BT+11TT+Methyl+Phenyl,4BT+14TT+Stannyl+Br,5BT+11TT+Br+Methyl,5BT+10TT+Stannyl+Phenyl,6BT+7TT+Methyl+Phenyl,5BT+10TT+Stannyl+Br,6BT+7TT+Br+Methyl,6BT+6TT+Stannyl+Phenyl,7BT+3TT+Methyl+Phenyl,6BT+6TT+Stannyl+Br,7BT+3TT+Br+Methyl,7BT+2TT+Stannyl+Phenyl,7BT+2TT+Stannyl+Br,5BT+12TT+2H,6BT+8TT+2H,7BT+4TT+2H,8BT+0TT+2H,5BT+12TT+H+Methyl,5BT+11TT+2Phenyl,5BT+11TT+Br+Phenyl,5BT+11TT+2Br,5BT+11TT+Stannyl+H,6BT+8TT+H+Methyl,6BT+7TT+2Phenyl,6BT+7TT+Br+Phenyl,6BT+7TT+2Br,6BT+7TT+Stannyl+H,7BT+4TT+H+Methyl,7BT+3TT+2Phenyl,7BT+3TT+Br+Phenyl,7BT+3TT+2Br,7BT+3TT+Stannyl+H,8BT+0TT+H+Methyl,5BT+12TT+2Methyl,5BT+11TT+Stannyl+Methyl,6BT+8TT+2Methyl,4BT+14TT+2Stannyl,6BT+7TT+Stannyl+Methyl,7BT+4TT+2Methyl,5BT+10TT+2Stannyl,7BT+3TT+Stannyl+Methyl,8BT+0TT+2Methyl,6BT+6TT+2Stannyl,7BT+2TT+2Stannyl
P1,0.0,0.005413417641136,0.0,0.0003966059948165,0.0046694657409095,-0.0,0.0,0.0002236455838165,0.0,0.0042861789471934,0.0,0.0,0.0,0.0007522849172969,-0.0,0.0043177172405055,0.007551102977686,0.0,0.0,0.0,0.0030236579250124,0.0059227348032118,0.0,0.0,-0.0,0.0,-0.0,0.0018240971005839,0.0,0.0,0.0006682342077056,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0003079358247544,-0.0,-0.0,-0.0,-0.0,0.0070541811225808,0.0040150249627539,0.0,0.0,0.0010849519414484,0.0,0.0,0.0,0.0,0.0008363976855613,0.0,-0.0,0.0,0.0,0.0,0.0006400536801525,0.0055157821951162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0036557784030431,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0092115033910895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024360539297601,0.0,0.0,-0.0,-0.0,0.0550288466613519,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0139777164422139,0.0,0.0300368026630238,0.0,0.0,-0.0,0.0,0.0,0.0005023928923811,0.0,0.0,0.0,0.0070610783604134,0.0,0.0,0.0,0.001464973434583,0.0002410591834224,-0.0,-0.0,-0.0,-0.0,-0.0,0.0969523078599146,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368432277335344,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0395603903507699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151118328222455,0.0,0.0161297092716707,0.0,0.0,-0.0,0.0030089915080982,0.0,0.0,0.0340240563751542,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0039267810125521,-0.0,0.0,0.0001033239931804,0.0014402844494544,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0042608121530549,0.0389418845626665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0152859570399213,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.008064559013868,0.0030813335284285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102340686548518,-0.0,0.0,0.0,0.0040001859992941,0.0,0.0,0.0001718861062238,0.0,0.0,0.0,-0.0,0.0004250347964907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0006756281465958,-0.0,0.0087509321509682,0.0026542349964437,0.0,0.0,0.0,0.0,0.0007104351338943,0.0,0.0,-0.0,0.0,0.0024812604021484,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0057745471600815,0.0,0.0,0.0,0.0005329245877821,0.0024301730615939,0.0,0.0,-0.0,-0.0,0.0,0.0006536741080854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0037594026233158,0.0024563303677362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0032704854159638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0009939481867459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040143831857407,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0477831254652294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012648927198598,0.0150370774680569,0.0,0.0184740900965017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056923715278601,0.0,0.0,0.0,0.0008606654917913,0.0,0.0004662589905221,-0.0,0.0,-0.0,-0.0,0.0020218993479838,0.0861217965425685,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.029204265463245,0.0,-0.0,0.0,0.0,0.0,0.0008316345801898,0.0,0.0003555416607995,0.0353178274133193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0309277416383574,0.0,0.0,0.0,0.0,0.0,0.0001667167534192,0.0,0.0,0.0275112575347375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0030995936106477,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0051711363409136,0.031158990974435,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0016557678507384,0.0,0.011935699860303,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0073749555171792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074629517653559,0.0,0.0,0.0,0.0026804665113176,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.000632324973419,-0.0,0.0065410456839182,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0001030304226483,0.0025555410498592,0.0,0.0,0.0,0.0,-0.0,0.0008580874333396,0.0,0.0,-0.0,-0.0,-0.0,0.0012211424006485,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
